from,to
EL01,EL02
EL01,EL03
EL02,EL03
EL03,EL04
EL03,EL05
EL04,EL05
EC01,EL01
EC02,EL02
EC03,EL03
EC04,EL04
EC05,EL05
EW01,EL01
EW02,EL02
EW03,EL03
EW04,EL04
EW05,EL05
EI01,EL01
EI02,EL02
EI03,EL03
EI04,EL04
EI05,EL05
Ec01,EC01
Ec02,EC02
Ec03,EC03
Ec04,EC04
Ec05,EC05
Ei01,EI01
Ei02,EI02
Ei03,EI03
Ei04,EI04
Ei05,EI05
ES01,EL01
ES02,EL02
ES03,EL03
ES04,EL04
ES05,EL05
2T01,Ec01
2T02,Ec02
2T03,Ec03
2T04,Ec04
2T05,Ec05
2T01,Ei01
2T02,Ei02
2T03,Ei03
2T04,Ei04
2T05,Ei05
3T01,Ec01
3T02,Ec02
3T03,Ec03
3T04,Ec04
3T05,Ec05
3T01,Ei01
3T02,Ei02
3T03,Ei03
3T04,Ei04
3T05,Ei05
5T01,Ec01
5T02,Ec02
5T03,Ec03
5T04,Ec04
5T05,Ec05
5T01,Ei01
5T02,Ei02
5T03,Ei03
5T04,Ei04
5T05,Ei05
2P02,2T02
3P03,3T03
5P05,5T05
XOIL,OILL
